"ANO_ZAFRA","LOTE","TCH_ANTERIOR","RENDIMIENTO_BASCULA_ANTERIOR","REGION","TCH","RENDIMIENTO_BASCULA","AREA","TM","VARIEDAD","TAH","DIF","CATEGORIA","FINCA","CONDICION","UP"
"2020/2021","1770101",117.095322624308,114.106857046411,"REGION PRODUC. ORIENTAL CENTRO",75.4606345764373,110.924474856024,20.36,1536.37851997626,"VARIAS",8370.43126269362,-35.5562349671753,"Muy baja, >10% reducción","CANDELARIA","NO COSECHADO","SI"
"2020/2021","1770102",133.972985646637,114.542218226136,"REGION PRODUC. ORIENTAL CENTRO",129.159690839301,110.423688268598,46.23,5971.05250750089,"CP 731547",14262.2894381075,-3.5927353444455,"Baja, 2 a 10% reducción","CANDELARIA","NO COSECHADO","SI"
"2020/2021","1770103",147.151605105658,107.422920360301,"REGION PRODUC. ORIENTAL CENTRO",140.213813266982,107.468215176005,26.82,3760.53447182045,"CP 731547",15068.5282548243,-4.71472386162177,"Baja, 2 a 10% reducción","CANDELARIA","NO COSECHADO","SI"
"2020/2021","1770104",136.69465916117,115.606734892231,"REGION PRODUC. ORIENTAL CENTRO",126.344985617473,113.093927931535,26.99,3410.05116181561,"CP 731547",14288.8506979333,-7.57138106726893,"Baja, 2 a 10% reducción","CANDELARIA","NO COSECHADO","SI"
"2020/2021","1780101",127.161222093039,119.379752770419,"REGION PRODUC. ORIENTAL CENTRO",112.680285060883,118.570347534054,18.02,2030.49873679712,"CP 731547",13360.5405599052,-11.3878561355445,"Muy baja, >10% reducción","SANTA LUISA","NO COSECHADO","SI"
"2020/2021","1780102",127.005929823205,116.670019471044,"REGION PRODUC. ORIENTAL CENTRO",124.137881337809,108.669286224518,36.83,4571.99816967149,"CP 731547",13489.9749584036,-2.25820045519805,"Baja, 2 a 10% reducción","SANTA LUISA","NO COSECHADO","SI"
"2020/2021","1780103",135.566771819333,116.195286370677,"REGION PRODUC. ORIENTAL CENTRO",131.184403886421,110.960088524052,14.44,1894.30279211991,"CP 722086",14556.2330682122,-3.23262689971883,"Baja, 2 a 10% reducción","SANTA LUISA","NO COSECHADO","SI"
"2020/2021","1780104",149.977747869644,119.063576156081,"REGION PRODUC. ORIENTAL CENTRO",126.645532788004,107.998000068082,36.98,4683.35180250038,"CP 722086",13677.4642586611,-15.5571179145322,"Muy baja, >10% reducción","SANTA LUISA","NO COSECHADO","SI"
"2020/2021","1780105",135.631687012719,117.220504125981,"REGION PRODUC. ORIENTAL CENTRO",137.254387986692,111.194233839369,24.9,3417.63426086862,"CP 722086",15261.8965132717,1.19640255880689,"Igual, -2 a 2% diferencia","SANTA LUISA","NO COSECHADO","SI"
"2020/2021","2280111",94.7601745984723,117.963297771281,"REGION PRODUC. CENTRAL SUR",67.1820864067439,110.207320369392,9.49,637.558,"CP 01-1564",7403.9577197122,-29.1030364903664,"Muy baja, >10% reducción","SAN ANTONIO LA PAZ","NO COSECHADO","SI"
"2020/2021","2280112",106.510082063306,115.118233468838,"REGION PRODUC. CENTRAL SUR",80.5521688159437,136.183872707407,17.06,1374.22,"CG 02-163",10969.906304336,-24.3713202961704,"Muy baja, >10% reducción","SAN ANTONIO LA PAZ","NO COSECHADO","SI"
"2020/2021","2300101",137.053234575346,109.355399477954,"REGION PRODUC. CENTRAL SUR",137.585287812257,107.549846539152,27.11,3729.9371525903,"SP 716161",14797.2765902534,0.388209179126364,"Igual, -2 a 2% diferencia","SANTA CECILIA","NO COSECHADO","SI"
"2020/2021","2300101",137.053234575346,109.355399477954,"REGION PRODUC. CENTRAL SUR",137.585287812257,107.549846539152,27.11,3729.9371525903,"SP 716161",14797.2765902534,0.388209179126364,"Igual, -2 a 2% diferencia","SANTA CECILIA","NO COSECHADO","SI"
"2020/2021","2300101",137.053234575346,109.355399477954,"REGION PRODUC. CENTRAL SUR",137.585287812257,107.549846539152,27.11,3729.9371525903,"SP 716161",14797.2765902534,0.388209179126364,"Igual, -2 a 2% diferencia","SANTA CECILIA","NO COSECHADO","SI"
"2020/2021","2300103",124.163644035351,105.648484698328,"REGION PRODUC. CENTRAL SUR",121.687092906886,110.543602876355,15.33,1865.46313426256,"SP 716161",13451.7296734769,-1.99458637647615,"Igual, -2 a 2% diferencia","SANTA CECILIA","NO COSECHADO","SI"
"2020/2021","2300103",124.163644035351,105.648484698328,"REGION PRODUC. CENTRAL SUR",121.687092906886,110.543602876355,15.33,1865.46313426256,"SP 716161",13451.7296734769,-1.99458637647615,"Igual, -2 a 2% diferencia","SANTA CECILIA","NO COSECHADO","SI"
"2020/2021","2330101",77.1874530295372,122.922053135664,"REGION PRODUC. CENTRAL SUR",99.5592951575674,115.7192446112,5.48,545.584937463469,"CG 02-163",11520.9264296572,28.9837807181812,"Muy alto, >10% incremento","MONTANA","NO COSECHADO","SI"
"2020/2021","2330101",77.1874530295372,122.922053135664,"REGION PRODUC. CENTRAL SUR",99.5592951575674,115.7192446112,5.48,545.584937463469,"CG 02-163",11520.9264296572,28.9837807181812,"Muy alto, >10% incremento","MONTANA","NO COSECHADO","SI"
"2020/2021","2330101",77.1874530295372,122.922053135664,"REGION PRODUC. CENTRAL SUR",99.5592951575674,115.7192446112,5.48,545.584937463469,"CG 02-163",11520.9264296572,28.9837807181812,"Muy alto, >10% incremento","MONTANA","NO COSECHADO","SI"
"2020/2021","2330102",79.5936126015873,120.327196668982,"REGION PRODUC. CENTRAL SUR",114.025700100303,121.870971661899,38.68,4410.5140798797,"SP 83-2847",13896.4228656521,43.2598626614274,"Muy alto, >10% incremento","MONTANA","NO COSECHADO","SI"
"2020/2021","2330104",128.313847959518,106.186229773656,"REGION PRODUC. CENTRAL SUR",122.130377827791,117.826376603304,17.46,2132.39639687324,"SP 83-2847",14390.1798926411,-4.81902010582469,"Baja, 2 a 10% reducción","MONTANA","NO COSECHADO","SI"
"2020/2021","2330105",132.125353867247,103.884959780326,"REGION PRODUC. CENTRAL SUR",140.728697894839,116.923053942234,23.53,3311.34626146555,"SP 83-2847",16454.4291351786,6.51150121893812,"Alto, 2 a 10% incremento","MONTANA","NO COSECHADO","SI"
"2020/2021","2330106",126.254478532775,107.224620661635,"REGION PRODUC. CENTRAL SUR",119.230669302457,127.528532414394,35.41,4221.958,"CG 02-163",15205.3122749283,-5.5632159048478,"Baja, 2 a 10% reducción","MONTANA","NO COSECHADO","SI"
"2020/2021","2330107",131.870173646234,108.203725810755,"REGION PRODUC. CENTRAL SUR",129.253639082752,118.963228464397,30.09,3889.242,"CG 02-163",15376.4301960562,-1.98417465537117,"Igual, -2 a 2% diferencia","MONTANA","NO COSECHADO","SI"
"2020/2021","2330108",132.877398930057,112.60029374328,"REGION PRODUC. CENTRAL SUR",116.485974222896,119.704015123401,26.38,3072.9,"CG 02-163",13943.8388200416,-12.3357507289776,"Muy baja, >10% reducción","MONTANA","NO COSECHADO","SI"
"2020/2021","2330109",122.139639746902,111.058675241171,"REGION PRODUC. CENTRAL SUR",115.776285868977,132.056991477187,18.47,2138.388,"CG 02-163",15289.0679962599,-5.20990064414064,"Baja, 2 a 10% reducción","MONTANA","NO COSECHADO","SI"
"2020/2021","2340201",90.018942490204,121.648022943842,"REGION PRODUC. CENTRAL SUR",95.8900090581757,121.583983633371,11.43,1096.02280353495,"SP 791287",11658.689291933,6.5220345913423,"Alto, 2 a 10% incremento","CHAPULCO","NO COSECHADO","SI"
"2020/2021","2340202",118.963762973304,126.150700357102,"REGION PRODUC. CENTRAL SUR",86.2378401917621,122.661780529928,11.98,1033.12932549731,"SP 791287",10578.0870269769,-27.5091523364854,"Muy baja, >10% reducción","CHAPULCO","NO COSECHADO","SI"
"2020/2021","2340301",123.331613114592,121.017505959771,"REGION PRODUC. CENTRAL SUR",99.2465511443879,131.154266809508,14.39,1428.15787096774,"SP 791287",13016.6086487146,-19.5287010053339,"Muy baja, >10% reducción","CHAPULCO","NO COSECHADO","SI"
"2020/2021","2340302",113.167763709362,105.045194314462,"REGION PRODUC. CENTRAL SUR",99.7875424429763,118.780630608613,30.06,2999.61352583587,"SP 791287",11852.8272182604,-11.8233504204864,"Muy baja, >10% reducción","CHAPULCO","NO COSECHADO","SI"
"2020/2021","2340303",78.3948516861946,116.185000887965,"REGION PRODUC. CENTRAL SUR",78.9125853670944,112.118708973814,14.34,1131.60647416413,"SP 791287",8847.57719314451,0.660417960827591,"Igual, -2 a 2% diferencia","CHAPULCO","NO COSECHADO","SI"
"2020/2021","2350101",106.492620632408,123.451586899772,"REGION PRODUC. ORIENTAL CENTRO",93.8279883297022,121.784005878061,27.76,2604.66495603253,"CP 722086",11426.7482822711,-11.8924975528787,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350101",106.492620632408,123.451586899772,"REGION PRODUC. ORIENTAL CENTRO",93.8279883297022,121.784005878061,27.76,2604.66495603253,"CP 722086",11426.7482822711,-11.8924975528787,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350101",106.492620632408,123.451586899772,"REGION PRODUC. ORIENTAL CENTRO",93.8279883297022,121.784005878061,27.76,2604.66495603253,"CP 722086",11426.7482822711,-11.8924975528787,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2020101",108.704732716489,110.157617326651,"REGION PRODUC. ORIENTAL CENTRO",72.0589976973136,140.795268071622,13.63,982.164138614385,"MEX 79-431",10145.5658977657,-33.7112599455542,"Muy baja, >10% reducción","JOSEFINA I I","NO COSECHADO","SI"
"2020/2021","2020101",108.704732716489,110.157617326651,"REGION PRODUC. ORIENTAL CENTRO",72.0589976973136,140.795268071622,13.63,982.164138614385,"MEX 79-431",10145.5658977657,-33.7112599455542,"Muy baja, >10% reducción","JOSEFINA I I","NO COSECHADO","SI"
"2020/2021","2020101",108.704732716489,110.157617326651,"REGION PRODUC. ORIENTAL CENTRO",72.0589976973136,140.795268071622,13.63,982.164138614385,"MEX 79-431",10145.5658977657,-33.7112599455542,"Muy baja, >10% reducción","JOSEFINA I I","NO COSECHADO","SI"
"2020/2021","2020102",76.9631162816123,113.127879522503,"REGION PRODUC. ORIENTAL CENTRO",61.3858970428958,125.23483458625,16.42,1007.95642944435,"MEX 79-431",7687.65266209565,-20.2398499324255,"Muy baja, >10% reducción","JOSEFINA I I","NO COSECHADO","SI"
"2020/2021","2350102",103.475045704451,131.516809846263,"REGION PRODUC. ORIENTAL CENTRO",88.1106682899207,123.483692136222,22.03,1941.07802242695,"CP 722086",10880.2306370294,-14.8483891066977,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350103",84.7282376634814,116.916181498188,"REGION PRODUC. ORIENTAL CENTRO",79.1640249559913,117.723972656964,31.39,2484.95874336857,"CP 881165",9319.50350933433,-6.56712904803914,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350201",114.957137552059,128.718020500764,"REGION PRODUC. ORIENTAL CENTRO",99.8067435868713,117.571532539383,89.27,8909.748,"CP 731547",11734.4318012737,-13.1791677209486,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350202",89.1991079965422,131.388112886039,"REGION PRODUC. ORIENTAL CENTRO",94.7468783832551,119.997939206749,110.84,10501.744,"CP 731547",11369.430152263,6.21953572330345,"Alto, 2 a 10% incremento","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350203",115.160564619356,127.645577393251,"REGION PRODUC. ORIENTAL CENTRO",111.601415162455,116.797279383526,69.25,7728.398,"CP 731547",13034.7416663261,-3.09059743555874,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350204",98.5660634538599,127.506396617568,"REGION PRODUC. ORIENTAL CENTRO",98.3957122799455,123.329028568303,86.07,8468.91895593491,"CP 731547",12135.0476107719,-0.172829438394076,"Igual, -2 a 2% diferencia","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350205",98.8177378433432,125.306965494746,"REGION PRODUC. ORIENTAL CENTRO",96.026198780847,120.120540210682,62.55,6006.43873374198,"CP 722086",11534.7188719337,-2.82493722627166,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350206",95.9810803201867,129.011136824541,"REGION PRODUC. ORIENTAL CENTRO",104.471446203883,120.330641949481,77.24,8069.37450478795,"VARIAS",12571.1161871039,8.84587447377483,"Alto, 2 a 10% incremento","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350207",96.2885076008814,127.074543143544,"REGION PRODUC. ORIENTAL CENTRO",93.4764700034283,118.099214326589,32.01,2992.18180480974,"CP 722086",11039.4976654278,-2.92042910157991,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350208",90.6950831915084,125.184267742083,"REGION PRODUC. ORIENTAL CENTRO",101.104894417622,120.240696374557,24.21,2447.74949385064,"CP 722086",12156.922911651,11.4778120927823,"Alto, 2 a 10% incremento","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2060105",81.7066818468779,141.590894465654,"REGION PRODUC. CENTRAL SUR",62.1779285427996,125.391054716758,20.93,1301.3840444008,"RB 845210",7796.55604008486,-23.9010480693317,"Muy baja, >10% reducción","RETAZO","NO COSECHADO","SI"
"2020/2021","2060107",98.2866781467133,127.575974419132,"REGION PRODUC. CENTRAL SUR",114.192067330607,124.072896929653,29.05,3317.27955595414,"RB 845210",14168.1406000944,16.1826500638795,"Alto, 2 a 10% incremento","RETAZO","NO COSECHADO","SI"
"2020/2021","2350304",93.352558309206,127.021162897808,"REGION PRODUC. ORIENTAL CENTRO",75.8662809603931,131.64279164158,47.4,3596.06171752263,"VARIAS",9987.24901709059,-18.7314388223771,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350307",103.046345767731,119.651251348439,"REGION PRODUC. ORIENTAL CENTRO",96.96012826061,115.838788043736,62.52,6061.94721885334,"CP 722086",11231.7437462743,-5.90629144757777,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350308",122.321143232749,123.009565045058,"REGION PRODUC. ORIENTAL CENTRO",109.58554283869,129.590954892279,43.98,4819.57217404558,"CP 731547",14201.2951388546,-10.4116100107287,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350309",115.105556601625,125.436921212658,"REGION PRODUC. ORIENTAL CENTRO",105.086248234411,122.871893262378,33.71,3542.45742798199,"CP 731547",12912.1462764023,-8.70445238529202,"Baja, 2 a 10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2350310",121.77707603526,124.17792753017,"REGION PRODUC. ORIENTAL CENTRO",106.6758001327,124.191745198853,34.99,3732.58624664318,"VARIAS",13248.2537889641,-12.4007542258508,"Muy baja, >10% reducción","EL ROSARIO","NO COSECHADO","SI"
"2020/2021","2370101",111.479425900785,123.217724093548,"REGION PRODUC. ORIENTAL CENTRO",103.181744367066,132.110381432833,28.79,2970.60242032783,"SP 716161",13631.3796052382,-7.44324028103997,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370101",111.479425900785,123.217724093548,"REGION PRODUC. ORIENTAL CENTRO",103.181744367066,132.110381432833,28.79,2970.60242032783,"SP 716161",13631.3796052382,-7.44324028103997,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370101",111.479425900785,123.217724093548,"REGION PRODUC. ORIENTAL CENTRO",103.181744367066,132.110381432833,28.79,2970.60242032783,"SP 716161",13631.3796052382,-7.44324028103997,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370101",111.479425900785,123.217724093548,"REGION PRODUC. ORIENTAL CENTRO",103.181744367066,132.110381432833,28.79,2970.60242032783,"SP 716161",13631.3796052382,-7.44324028103997,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370103",117.663340408433,108.333522937108,"REGION PRODUC. ORIENTAL CENTRO",111.014794876464,103.840969381913,12.8,1420.98937441874,"SP 716161",11527.8839157063,-5.65048171239333,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370103",117.663340408433,108.333522937108,"REGION PRODUC. ORIENTAL CENTRO",111.014794876464,103.840969381913,12.8,1420.98937441874,"SP 716161",11527.8839157063,-5.65048171239333,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370104",93.8714054413826,119.522020329013,"REGION PRODUC. ORIENTAL CENTRO",91.6085862284379,130.207511886773,17.19,1574.75159726685,"SP 716161",11928.1260802698,-2.4105521828558,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370104",93.8714054413826,119.522020329013,"REGION PRODUC. ORIENTAL CENTRO",91.6085862284379,130.207511886773,17.19,1574.75159726685,"SP 716161",11928.1260802698,-2.4105521828558,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370105",116.613439995995,117.256401297062,"REGION PRODUC. ORIENTAL CENTRO",109.108344947974,130.601897964578,14.68,1601.71050383626,"SP 716161",14249.7569339793,-6.4358748427959,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","2370105",116.613439995995,117.256401297062,"REGION PRODUC. ORIENTAL CENTRO",109.108344947974,130.601897964578,14.68,1601.71050383626,"SP 716161",14249.7569339793,-6.4358748427959,"Baja, 2 a 10% reducción","LAGUNA BLANCA","NO COSECHADO","SI"
"2020/2021","3100101",123.47036756045,121.743935693121,"REGION PRODUC. ORIENTAL CENTRO",123.195593651452,129.585440084732,32.18,3964.43420370372,"VARIAS",15964.3552198232,-0.222542391690461,"Igual, -2 a 2% diferencia","SANTA LUISA I I","NO COSECHADO","SI"
"2020/2021","3100101",123.47036756045,121.743935693121,"REGION PRODUC. ORIENTAL CENTRO",123.195593651452,129.585440084732,32.18,3964.43420370372,"VARIAS",15964.3552198232,-0.222542391690461,"Igual, -2 a 2% diferencia","SANTA LUISA I I","NO COSECHADO","SI"
"2020/2021","3110101",134.919506401542,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-13.6473778929708,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",134.919506401542,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-13.6473778929708,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",134.919506401542,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-13.6473778929708,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",134.919506401542,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-13.6473778929708,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",144.458221024259,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-19.3493241952442,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",144.458221024259,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-19.3493241952442,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",144.458221024259,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-19.3493241952442,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110101",144.458221024259,121.101325934835,"REGION PRODUC. ORIENTAL CENTRO",116.506531511592,117.636227355461,12.36,1440.02072948328,"CP 722086",13705.3888292939,-19.3493241952442,"Muy baja, >10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110102",123.399509803922,111.180754315023,"REGION PRODUC. ORIENTAL CENTRO",114.944439355305,110.844636858738,16.44,1889.68658300122,"SP 716161",12740.9746392701,-6.85178609060211,"Baja, 2 a 10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110102",123.399509803922,111.180754315023,"REGION PRODUC. ORIENTAL CENTRO",114.944439355305,110.844636858738,16.44,1889.68658300122,"SP 716161",12740.9746392701,-6.85178609060211,"Baja, 2 a 10% reducción","FRISIA","NO COSECHADO","SI"
"2020/2021","3110102",123.399509803922,111.180754315023,"REGION PRODUC. ORIENTAL CENTRO",114.944439355305,110.844636858738,16.44,1889.68658300122,"SP 716161",12740.9746392701,-6.85178609060211,"Baja, 2 a 10% reducción","FRISIA","NO COSECHADO","SI"
